user_id,item_id,event_type,rating,quantity,price,event_ts,channel,interaction_strength,event_date,event_hour,category,brand,price_product,sentiment_score,popularity_score,price_norm,sentiment_norm,popularity_norm
U0061,I0014,rating,5.0,1,30.5,2026-02-23 04:04:22+00:00,mobile,5.0,2026-02-23,4,electronics,ZenCo,30.5,0.544,0.221,0.22203703703703703,0.3586497890295359,0.24053724053724057
U0032,I0038,view,,1,23.01,2026-04-26 18:46:22+00:00,web,1.0,2026-04-26,18,home,Nova,23.01,0.809,0.228,0.1526851851851852,0.731364275668073,0.2490842490842491
U0210,I0119,purchase,,1,34.0,2026-04-26 13:06:22+00:00,mobile,5.0,2026-04-26,13,beauty,Pulse,34.0,0.9460000000000001,0.10400000000000001,0.2544444444444444,0.9240506329113923,0.0976800976800977
U0054,I0112,purchase,,1,53.68,2026-02-23 17:45:22+00:00,mobile,5.0,2026-02-23,17,fashion,Pulse,53.68,0.342,0.187,0.43666666666666665,0.07454289732770752,0.19902319902319904
U0049,I0100,purchase,,1,54.26,2026-04-28 13:29:22+00:00,web,5.0,2026-04-28,13,sports,UrbanLeaf,54.26,0.5670000000000001,0.527,0.44203703703703706,0.39099859353023914,0.6141636141636142
U0034,I0014,purchase,,1,30.5,2026-04-20 16:21:22+00:00,web,5.0,2026-04-20,16,electronics,ZenCo,30.5,0.544,0.221,0.22203703703703703,0.3586497890295359,0.24053724053724057
U0083,I0096,cart,,1,36.87,2026-03-16 14:55:22+00:00,mobile,3.0,2026-03-16,14,home,UrbanLeaf,36.87,0.675,0.17,0.2810185185185185,0.5428973277074544,0.1782661782661783
U0186,I0106,rating,2.0,1,26.93,2026-02-04 05:02:22+00:00,web,2.0,2026-02-04,5,sports,Nova,26.93,0.41400000000000003,0.40700000000000003,0.18898148148148147,0.1758087201125177,0.4676434676434677
U0213,I0065,rating,4.0,1,45.15,2026-02-13 08:09:22+00:00,web,4.0,2026-02-13,8,fashion,Nova,45.15,0.521,0.28700000000000003,0.35768518518518516,0.3263009845288326,0.3211233211233212
U0032,I0044,rating,4.0,1,16.15,2026-04-11 17:26:22+00:00,web,4.0,2026-04-11,17,home,Aster,16.15,0.797,0.046,0.08916666666666666,0.7144866385372713,0.02686202686202686
U0130,I0041,view,,1,35.48,2026-03-12 06:17:22+00:00,mobile,1.0,2026-03-12,6,fashion,UrbanLeaf,35.48,0.656,0.211,0.26814814814814814,0.5161744022503516,0.22832722832722835
U0115,I0090,view,,1,12.85,2026-03-15 08:29:22+00:00,mobile,1.0,2026-03-15,8,home,Orion,12.85,0.41200000000000003,0.123,0.0586111111111111,0.1729957805907174,0.1208791208791209
U0139,I0059,cart,,1,24.91,2026-03-14 03:49:22+00:00,mobile,3.0,2026-03-14,3,books,Pulse,24.91,0.758,0.376,0.17027777777777775,0.6596343178621659,0.4297924297924298
U0153,I0042,view,,1,34.64,2026-03-06 08:25:22+00:00,mobile,1.0,2026-03-06,8,home,Nova,34.64,0.5740000000000001,0.15,0.26037037037037036,0.4008438818565402,0.15384615384615385
U0187,I0007,rating,3.0,1,50.51,2026-03-26 07:46:22+00:00,web,3.0,2026-03-26,7,books,UrbanLeaf,50.51,0.41300000000000003,0.309,0.4073148148148148,0.1744022503516175,0.347985347985348
U0146,I0053,cart,,1,18.65,2026-04-26 04:25:22+00:00,mobile,3.0,2026-04-26,4,books,Pulse,18.65,0.745,0.249,0.1123148148148148,0.6413502109704642,0.27472527472527475
U0047,I0060,view,,1,48.07,2026-02-16 01:11:22+00:00,mobile,1.0,2026-02-16,1,fashion,ZenCo,48.07,0.742,0.151,0.38472222222222224,0.6371308016877636,0.15506715506715507
U0155,I0109,view,,1,70.56,2026-03-29 05:31:22+00:00,mobile,1.0,2026-03-29,5,home,Aster,70.56,0.78,0.5680000000000001,0.5929629629629629,0.6905766526019691,0.6642246642246643
U0131,I0044,cart,,1,16.15,2026-02-07 06:03:22+00:00,mobile,3.0,2026-02-07,6,home,Aster,16.15,0.797,0.046,0.08916666666666666,0.7144866385372713,0.02686202686202686
U0119,I0109,view,,1,70.56,2026-04-10 12:37:22+00:00,mobile,1.0,2026-04-10,12,home,Aster,70.56,0.78,0.5680000000000001,0.5929629629629629,0.6905766526019691,0.6642246642246643
U0032,I0051,view,,1,24.93,2026-03-07 08:17:22+00:00,mobile,1.0,2026-03-07,8,fashion,Pulse,24.93,0.607,0.373,0.17046296296296293,0.4472573839662447,0.42612942612942617
U0055,I0088,rating,5.0,1,30.05,2026-04-06 07:38:22+00:00,mobile,5.0,2026-04-06,7,beauty,ZenCo,30.05,0.594,0.149,0.21787037037037038,0.4289732770745428,0.15262515262515264
U0109,I0080,rating,5.0,1,16.0,2026-03-27 05:00:22+00:00,mobile,5.0,2026-03-27,5,home,Nova,16.0,0.681,0.432,0.08777777777777777,0.5513361462728552,0.4981684981684982
U0227,I0060,cart,,1,48.07,2026-02-11 03:01:22+00:00,mobile,3.0,2026-02-11,3,fashion,ZenCo,48.07,0.742,0.151,0.38472222222222224,0.6371308016877636,0.15506715506715507
U0233,I0059,view,,1,24.91,2026-04-28 05:24:22+00:00,mobile,1.0,2026-04-28,5,books,Pulse,24.91,0.758,0.376,0.17027777777777775,0.6596343178621659,0.4297924297924298
U0151,I0024,rating,4.0,1,24.65,2026-04-16 22:00:22+00:00,web,4.0,2026-04-16,22,sports,ZenCo,24.65,0.79,0.5750000000000001,0.16787037037037034,0.7046413502109704,0.6727716727716729
U0043,I0029,view,,1,83.41,2026-02-08 23:42:22+00:00,mobile,1.0,2026-02-08,23,home,Orion,83.41,1.0,0.71,0.7119444444444444,0.9999999999999999,0.8376068376068376
U0099,I0022,view,,1,23.73,2026-04-04 00:16:22+00:00,mobile,1.0,2026-04-04,0,fashion,Orion,23.73,0.511,0.524,0.15935185185185186,0.3122362869198312,0.6105006105006106
U0207,I0021,purchase,,3,19.0,2026-03-12 21:58:22+00:00,mobile,5.0,2026-03-12,21,beauty,UrbanLeaf,19.0,0.844,0.467,0.11555555555555556,0.780590717299578,0.540903540903541
U0011,I0105,view,,1,20.28,2026-04-13 08:31:22+00:00,web,1.0,2026-04-13,8,books,Aster,20.28,0.837,0.151,0.1274074074074074,0.770745428973277,0.15506715506715507
U0082,I0111,view,,1,114.52,2026-02-19 21:20:22+00:00,web,1.0,2026-02-19,21,books,Nova,114.52,0.649,0.314,0.9999999999999998,0.5063291139240507,0.3540903540903541
U0134,I0067,view,,1,77.25,2026-03-31 13:47:22+00:00,mobile,1.0,2026-03-31,13,fashion,Nova,77.25,0.665,0.28700000000000003,0.6549074074074074,0.5288326300984529,0.3211233211233212
U0096,I0052,purchase,,1,30.37,2026-03-10 07:54:22+00:00,web,5.0,2026-03-10,7,beauty,Nova,30.37,0.934,0.362,0.22083333333333333,0.9071729957805906,0.41269841269841273
U0058,I0021,cart,,1,19.0,2026-03-23 05:34:22+00:00,mobile,3.0,2026-03-23,5,beauty,UrbanLeaf,19.0,0.844,0.467,0.11555555555555556,0.780590717299578,0.540903540903541
U0186,I0092,view,,1,16.23,2026-04-09 04:20:22+00:00,mobile,1.0,2026-04-09,4,beauty,ZenCo,16.23,0.8140000000000001,0.035,0.0899074074074074,0.7383966244725738,0.013431013431013435
U0228,I0017,view,,1,25.29,2026-03-02 05:23:22+00:00,web,1.0,2026-03-02,5,beauty,UrbanLeaf,25.29,0.804,0.343,0.17379629629629628,0.7243319268635725,0.38949938949938956
U0180,I0041,view,,1,35.48,2026-04-18 14:14:22+00:00,mobile,1.0,2026-04-18,14,fashion,UrbanLeaf,35.48,0.656,0.211,0.26814814814814814,0.5161744022503516,0.22832722832722835
U0037,I0011,rating,4.0,1,15.55,2026-04-17 10:21:22+00:00,mobile,4.0,2026-04-17,10,sports,UrbanLeaf,15.55,0.673,0.613,0.08361111111111112,0.5400843881856541,0.7191697191697192
U0043,I0077,rating,4.0,1,43.74,2026-03-12 13:37:22+00:00,mobile,4.0,2026-03-12,13,home,Orion,43.74,0.756,0.41600000000000004,0.3446296296296296,0.6568213783403657,0.4786324786324787
U0115,I0001,view,,1,31.44,2026-04-09 14:38:22+00:00,mobile,1.0,2026-04-09,14,home,Aster,31.44,0.778,0.255,0.23074074074074075,0.6877637130801687,0.28205128205128205
U0187,I0046,view,,1,32.06,2026-03-07 00:21:22+00:00,mobile,1.0,2026-03-07,0,books,Pulse,32.06,0.972,0.131,0.23648148148148151,0.9606188466947959,0.13064713064713065
U0116,I0090,cart,,1,12.85,2026-02-08 12:07:22+00:00,web,3.0,2026-02-08,12,home,Orion,12.85,0.41200000000000003,0.123,0.0586111111111111,0.1729957805907174,0.1208791208791209
U0035,I0105,cart,,1,20.28,2026-05-01 08:09:22+00:00,web,3.0,2026-05-01,8,books,Aster,20.28,0.837,0.151,0.1274074074074074,0.770745428973277,0.15506715506715507
U0038,I0064,view,,1,28.05,2026-04-21 03:56:22+00:00,web,1.0,2026-04-21,3,sports,Nova,28.05,0.641,0.34500000000000003,0.19935185185185184,0.49507735583684953,0.391941391941392
U0132,I0021,rating,5.0,1,19.0,2026-02-04 17:06:22+00:00,mobile,5.0,2026-02-04,17,beauty,UrbanLeaf,19.0,0.844,0.467,0.11555555555555556,0.780590717299578,0.540903540903541
U0070,I0119,view,,1,34.0,2026-03-04 23:23:22+00:00,mobile,1.0,2026-03-04,23,beauty,Pulse,34.0,0.9460000000000001,0.10400000000000001,0.2544444444444444,0.9240506329113923,0.0976800976800977
U0218,I0003,purchase,,1,12.56,2026-03-19 06:44:22+00:00,mobile,5.0,2026-03-19,6,home,Pulse,12.56,0.686,0.39,0.055925925925925934,0.5583684950773559,0.4468864468864469
U0038,I0028,view,,1,23.83,2026-02-27 03:21:22+00:00,web,1.0,2026-02-27,3,sports,Nova,23.83,0.467,0.08700000000000001,0.16027777777777774,0.25035161744022505,0.07692307692307694
U0154,I0035,rating,5.0,1,26.96,2026-04-15 09:10:22+00:00,web,5.0,2026-04-15,9,books,Pulse,26.96,0.93,0.305,0.18925925925925924,0.9015471167369901,0.3431013431013431
U0097,I0045,rating,4.0,1,27.1,2026-04-04 22:52:22+00:00,web,4.0,2026-04-04,22,beauty,ZenCo,27.1,0.927,0.165,0.1905555555555556,0.8973277074542897,0.1721611721611722
U0051,I0063,cart,,1,17.91,2026-02-08 14:32:22+00:00,mobile,3.0,2026-02-08,14,beauty,Nova,17.91,0.875,0.47300000000000003,0.10546296296296297,0.8241912798874823,0.5482295482295483
U0149,I0016,view,,1,41.84,2026-04-05 10:25:22+00:00,mobile,1.0,2026-04-05,10,home,Aster,41.84,0.916,0.26,0.32703703703703707,0.8818565400843882,0.2881562881562882
U0135,I0040,view,,1,56.71,2026-04-19 00:54:22+00:00,web,1.0,2026-04-19,0,books,Orion,56.71,0.612,0.625,0.4647222222222222,0.45428973277074536,0.7338217338217339
U0179,I0114,cart,,1,33.44,2026-02-28 07:40:22+00:00,web,3.0,2026-02-28,7,fashion,Nova,33.44,0.752,0.39,0.24925925925925924,0.6511954992967651,0.4468864468864469
U0112,I0005,rating,4.0,1,20.52,2026-04-06 01:57:22+00:00,web,4.0,2026-04-06,1,home,ZenCo,20.52,0.669,0.275,0.1296296296296296,0.5344585091420535,0.3064713064713065
U0218,I0034,purchase,,2,32.38,2026-04-06 00:26:22+00:00,web,5.0,2026-04-06,0,fashion,Pulse,32.38,0.362,0.199,0.23944444444444446,0.10267229254571031,0.2136752136752137
U0230,I0120,view,,1,26.42,2026-04-25 00:56:22+00:00,mobile,1.0,2026-04-25,0,electronics,Nova,26.42,0.501,0.108,0.1842592592592593,0.29817158931082977,0.10256410256410256
U0206,I0060,rating,5.0,1,48.07,2026-02-25 12:52:22+00:00,web,5.0,2026-02-25,12,fashion,ZenCo,48.07,0.742,0.151,0.38472222222222224,0.6371308016877636,0.15506715506715507
U0102,I0036,purchase,,3,74.72,2026-02-22 05:12:22+00:00,mobile,5.0,2026-02-22,5,fashion,Orion,74.72,0.598,0.393,0.6314814814814814,0.43459915611814337,0.4505494505494506
U0075,I0004,view,,1,24.4,2026-02-07 16:50:22+00:00,mobile,1.0,2026-02-07,16,beauty,Orion,24.4,0.794,0.045,0.1655555555555555,0.710267229254571,0.025641025641025644
U0060,I0091,view,,1,42.99,2026-03-06 19:26:22+00:00,web,1.0,2026-03-06,19,beauty,ZenCo,42.99,0.592,0.222,0.3376851851851852,0.4261603375527425,0.2417582417582418
U0112,I0003,view,,1,12.56,2026-03-10 11:55:22+00:00,mobile,1.0,2026-03-10,11,home,Pulse,12.56,0.686,0.39,0.055925925925925934,0.5583684950773559,0.4468864468864469
U0125,I0068,cart,,1,16.18,2026-04-27 00:16:22+00:00,web,3.0,2026-04-27,0,electronics,ZenCo,16.18,0.66,0.20500000000000002,0.08944444444444445,0.5218002812939522,0.22100122100122105
U0058,I0027,purchase,,2,58.32,2026-03-07 04:29:22+00:00,mobile,5.0,2026-03-07,4,sports,Orion,58.32,0.791,0.039,0.4796296296296296,0.7060478199718706,0.018315018315018316
U0083,I0109,view,,1,70.56,2026-04-10 15:35:22+00:00,web,1.0,2026-04-10,15,home,Aster,70.56,0.78,0.5680000000000001,0.5929629629629629,0.6905766526019691,0.6642246642246643
U0121,I0090,rating,5.0,1,12.85,2026-04-13 17:44:22+00:00,mobile,5.0,2026-04-13,17,home,Orion,12.85,0.41200000000000003,0.123,0.0586111111111111,0.1729957805907174,0.1208791208791209
U0068,I0066,view,,1,22.7,2026-02-03 08:51:22+00:00,web,1.0,2026-02-03,8,sports,UrbanLeaf,22.7,0.8230000000000001,0.216,0.1498148148148148,0.7510548523206751,0.23443223443223443
U0171,I0063,cart,,1,17.91,2026-04-08 07:50:22+00:00,mobile,3.0,2026-04-08,7,beauty,Nova,17.91,0.875,0.47300000000000003,0.10546296296296297,0.8241912798874823,0.5482295482295483
U0187,I0007,rating,2.0,1,50.51,2026-04-24 10:52:22+00:00,mobile,2.0,2026-04-24,10,books,UrbanLeaf,50.51,0.41300000000000003,0.309,0.4073148148148148,0.1744022503516175,0.347985347985348
U0068,I0088,purchase,,1,30.05,2026-04-01 00:37:22+00:00,mobile,5.0,2026-04-01,0,beauty,ZenCo,30.05,0.594,0.149,0.21787037037037038,0.4289732770745428,0.15262515262515264
U0235,I0064,view,,1,28.05,2026-04-28 17:16:22+00:00,mobile,1.0,2026-04-28,17,sports,Nova,28.05,0.641,0.34500000000000003,0.19935185185185184,0.49507735583684953,0.391941391941392
U0210,I0086,purchase,,1,33.96,2026-04-25 04:07:22+00:00,web,5.0,2026-04-25,4,books,Aster,33.96,0.299,0.062,0.25407407407407406,0.01406469760900142,0.0463980463980464
U0065,I0041,view,,1,35.48,2026-04-15 17:20:22+00:00,web,1.0,2026-04-15,17,fashion,UrbanLeaf,35.48,0.656,0.211,0.26814814814814814,0.5161744022503516,0.22832722832722835
U0076,I0057,rating,4.0,1,46.42,2026-04-17 19:35:22+00:00,mobile,4.0,2026-04-17,19,beauty,Orion,46.42,0.791,0.304,0.36944444444444446,0.7060478199718706,0.3418803418803419
U0102,I0022,view,,1,23.73,2026-02-11 02:06:22+00:00,web,1.0,2026-02-11,2,fashion,Orion,23.73,0.511,0.524,0.15935185185185186,0.3122362869198312,0.6105006105006106
U0082,I0018,view,,1,34.0,2026-03-14 18:00:22+00:00,mobile,1.0,2026-03-14,18,books,Nova,34.0,0.517,0.384,0.2544444444444444,0.32067510548523204,0.4395604395604396
U0080,I0034,view,,1,32.38,2026-03-07 21:53:22+00:00,mobile,1.0,2026-03-07,21,fashion,Pulse,32.38,0.362,0.199,0.23944444444444446,0.10267229254571031,0.2136752136752137
U0179,I0112,view,,1,53.68,2026-04-28 06:10:22+00:00,mobile,1.0,2026-04-28,6,fashion,Pulse,53.68,0.342,0.187,0.43666666666666665,0.07454289732770752,0.19902319902319904
U0095,I0117,rating,3.0,1,42.8,2026-03-02 11:24:22+00:00,mobile,3.0,2026-03-02,11,electronics,Pulse,42.8,0.8160000000000001,0.231,0.3359259259259259,0.7412095639943742,0.2527472527472528
U0218,I0085,view,,1,64.61,2026-02-09 16:05:22+00:00,mobile,1.0,2026-02-09,16,electronics,UrbanLeaf,64.61,1.0,0.157,0.5378703703703703,0.9999999999999999,0.1623931623931624
U0180,I0097,view,,1,42.6,2026-02-19 02:00:22+00:00,web,1.0,2026-02-19,2,fashion,ZenCo,42.6,0.549,0.041,0.3340740740740741,0.3656821378340366,0.020757020757020763
U0202,I0087,view,,1,58.68,2026-03-01 18:43:22+00:00,web,1.0,2026-03-01,18,electronics,UrbanLeaf,58.68,0.7000000000000001,0.155,0.482962962962963,0.5780590717299579,0.15995115995115997
U0006,I0109,view,,1,70.56,2026-02-20 08:05:22+00:00,mobile,1.0,2026-02-20,8,home,Aster,70.56,0.78,0.5680000000000001,0.5929629629629629,0.6905766526019691,0.6642246642246643
U0094,I0100,view,,1,54.26,2026-04-22 14:05:22+00:00,mobile,1.0,2026-04-22,14,sports,UrbanLeaf,54.26,0.5670000000000001,0.527,0.44203703703703706,0.39099859353023914,0.6141636141636142
U0174,I0116,view,,1,59.11,2026-04-13 05:12:22+00:00,web,1.0,2026-04-13,5,electronics,Aster,59.11,0.622,0.58,0.48694444444444446,0.4683544303797468,0.6788766788766789
U0159,I0070,view,,1,26.73,2026-03-31 19:17:22+00:00,web,1.0,2026-03-31,19,home,Nova,26.73,0.365,0.634,0.18712962962962965,0.10689170182841068,0.7448107448107448
U0038,I0100,cart,,1,54.26,2026-04-08 02:47:22+00:00,mobile,3.0,2026-04-08,2,sports,UrbanLeaf,54.26,0.5670000000000001,0.527,0.44203703703703706,0.39099859353023914,0.6141636141636142
U0011,I0113,view,,1,36.16,2026-02-18 10:22:22+00:00,web,1.0,2026-02-18,10,sports,Nova,36.16,0.528,0.402,0.27444444444444444,0.33614627285513365,0.4615384615384616
U0027,I0032,view,,1,68.88,2026-04-24 12:28:22+00:00,web,1.0,2026-04-24,12,electronics,ZenCo,68.88,0.794,0.11,0.5774074074074073,0.710267229254571,0.10500610500610502
U0006,I0096,cart,,1,36.87,2026-02-07 18:52:22+00:00,mobile,3.0,2026-02-07,18,home,UrbanLeaf,36.87,0.675,0.17,0.2810185185185185,0.5428973277074544,0.1782661782661783
U0073,I0008,cart,,1,36.94,2026-04-17 12:08:22+00:00,web,3.0,2026-04-17,12,sports,Orion,36.94,0.289,0.317,0.2816666666666666,0.0,0.35775335775335776
U0172,I0015,cart,,1,19.27,2026-04-06 04:38:22+00:00,web,3.0,2026-04-06,4,electronics,Orion,19.27,0.914,0.342,0.11805555555555554,0.8790436005625878,0.38827838827838834
U0220,I0094,cart,,1,20.46,2026-04-28 04:07:22+00:00,mobile,3.0,2026-04-28,4,sports,Pulse,20.46,0.762,0.843,0.12907407407407406,0.6652601969057664,1.0000000000000002
U0103,I0037,view,,1,17.51,2026-04-21 17:05:22+00:00,mobile,1.0,2026-04-21,17,sports,ZenCo,17.51,0.519,0.554,0.10175925925925926,0.3234880450070323,0.6471306471306473
U0202,I0053,view,,1,18.65,2026-03-26 15:54:22+00:00,web,1.0,2026-03-26,15,books,Pulse,18.65,0.745,0.249,0.1123148148148148,0.6413502109704642,0.27472527472527475
U0188,I0105,rating,4.0,1,20.28,2026-04-05 19:31:22+00:00,web,4.0,2026-04-05,19,books,Aster,20.28,0.837,0.151,0.1274074074074074,0.770745428973277,0.15506715506715507
U0130,I0034,cart,,1,32.38,2026-02-21 11:36:22+00:00,mobile,3.0,2026-02-21,11,fashion,Pulse,32.38,0.362,0.199,0.23944444444444446,0.10267229254571031,0.2136752136752137
U0017,I0024,view,,1,24.65,2026-04-13 20:27:22+00:00,web,1.0,2026-04-13,20,sports,ZenCo,24.65,0.79,0.5750000000000001,0.16787037037037034,0.7046413502109704,0.6727716727716729
U0051,I0013,cart,,1,28.54,2026-04-05 16:09:22+00:00,mobile,3.0,2026-04-05,16,electronics,ZenCo,28.54,0.846,0.024,0.2038888888888889,0.7834036568213781,0.0
U0108,I0055,purchase,,1,14.43,2026-02-25 17:32:22+00:00,web,5.0,2026-02-25,17,books,Aster,14.43,0.875,0.322,0.07324074074074073,0.8241912798874823,0.3638583638583639
U0048,I0039,cart,,1,14.55,2026-04-19 14:03:22+00:00,mobile,3.0,2026-04-19,14,electronics,ZenCo,14.55,0.483,0.47100000000000003,0.07435185185185185,0.2728551336146273,0.5457875457875458
U0088,I0103,view,,1,51.23,2026-03-27 00:16:22+00:00,web,1.0,2026-03-27,0,beauty,ZenCo,51.23,0.537,0.259,0.41398148148148145,0.3488045007032349,0.28693528693528697
U0118,I0111,view,,1,114.52,2026-03-26 20:23:22+00:00,mobile,1.0,2026-03-26,20,books,Nova,114.52,0.649,0.314,0.9999999999999998,0.5063291139240507,0.3540903540903541
U0051,I0052,view,,1,30.37,2026-04-12 09:59:22+00:00,mobile,1.0,2026-04-12,9,beauty,Nova,30.37,0.934,0.362,0.22083333333333333,0.9071729957805906,0.41269841269841273
U0048,I0014,view,,1,30.5,2026-05-02 07:53:22+00:00,mobile,1.0,2026-05-02,7,electronics,ZenCo,30.5,0.544,0.221,0.22203703703703703,0.3586497890295359,0.24053724053724057
U0123,I0064,view,,1,28.05,2026-03-15 05:42:22+00:00,mobile,1.0,2026-03-15,5,sports,Nova,28.05,0.641,0.34500000000000003,0.19935185185185184,0.49507735583684953,0.391941391941392
U0095,I0071,view,,1,31.77,2026-03-08 10:24:22+00:00,web,1.0,2026-03-08,10,electronics,ZenCo,31.77,0.595,0.32,0.23379629629629628,0.430379746835443,0.36141636141636146
U0057,I0037,view,,1,17.51,2026-03-02 16:12:22+00:00,web,1.0,2026-03-02,16,sports,ZenCo,17.51,0.519,0.554,0.10175925925925926,0.3234880450070323,0.6471306471306473
U0102,I0112,view,,1,53.68,2026-04-14 21:37:22+00:00,mobile,1.0,2026-04-14,21,fashion,Pulse,53.68,0.342,0.187,0.43666666666666665,0.07454289732770752,0.19902319902319904
U0223,I0113,cart,,1,36.16,2026-04-19 19:11:22+00:00,web,3.0,2026-04-19,19,sports,Nova,36.16,0.528,0.402,0.27444444444444444,0.33614627285513365,0.4615384615384616
U0044,I0100,cart,,1,54.26,2026-04-12 21:00:22+00:00,mobile,3.0,2026-04-12,21,sports,UrbanLeaf,54.26,0.5670000000000001,0.527,0.44203703703703706,0.39099859353023914,0.6141636141636142
U0227,I0114,view,,1,33.44,2026-03-03 16:21:22+00:00,mobile,1.0,2026-03-03,16,fashion,Nova,33.44,0.752,0.39,0.24925925925925924,0.6511954992967651,0.4468864468864469
U0214,I0094,view,,1,20.46,2026-03-14 07:30:22+00:00,web,1.0,2026-03-14,7,sports,Pulse,20.46,0.762,0.843,0.12907407407407406,0.6652601969057664,1.0000000000000002
U0043,I0058,rating,4.0,1,18.03,2026-03-19 01:33:22+00:00,mobile,4.0,2026-03-19,1,home,UrbanLeaf,18.03,0.771,0.47300000000000003,0.10657407407407408,0.6779184247538678,0.5482295482295483
U0014,I0093,rating,2.0,1,35.82,2026-04-02 22:14:22+00:00,mobile,2.0,2026-04-02,22,fashion,UrbanLeaf,35.82,0.616,0.268,0.2712962962962963,0.4599156118143459,0.297924297924298
U0035,I0102,cart,,1,45.37,2026-02-28 20:27:22+00:00,mobile,3.0,2026-02-28,20,electronics,UrbanLeaf,45.37,0.5690000000000001,0.498,0.3597222222222222,0.3938115330520394,0.5787545787545788
U0183,I0098,view,,1,35.06,2026-04-04 22:17:22+00:00,mobile,1.0,2026-04-04,22,books,Pulse,35.06,0.709,0.449,0.2642592592592593,0.590717299578059,0.518925518925519
U0167,I0120,rating,4.0,1,26.42,2026-04-09 02:21:22+00:00,web,4.0,2026-04-09,2,electronics,Nova,26.42,0.501,0.108,0.1842592592592593,0.29817158931082977,0.10256410256410256
U0042,I0036,view,,1,74.72,2026-02-26 20:27:22+00:00,mobile,1.0,2026-02-26,20,fashion,Orion,74.72,0.598,0.393,0.6314814814814814,0.43459915611814337,0.4505494505494506
U0167,I0071,rating,5.0,1,31.77,2026-04-01 10:08:22+00:00,mobile,5.0,2026-04-01,10,electronics,ZenCo,31.77,0.595,0.32,0.23379629629629628,0.430379746835443,0.36141636141636146
U0136,I0055,purchase,,1,14.43,2026-02-26 20:32:22+00:00,web,5.0,2026-02-26,20,books,Aster,14.43,0.875,0.322,0.07324074074074073,0.8241912798874823,0.3638583638583639
U0139,I0052,view,,1,30.37,2026-04-20 08:19:22+00:00,web,1.0,2026-04-20,8,beauty,Nova,30.37,0.934,0.362,0.22083333333333333,0.9071729957805906,0.41269841269841273
U0046,I0043,cart,,1,34.18,2026-02-05 06:40:22+00:00,mobile,3.0,2026-02-05,6,electronics,Aster,34.18,0.937,0.405,0.2561111111111111,0.9113924050632912,0.46520146520146527
U0130,I0112,view,,1,53.68,2026-04-12 23:23:22+00:00,mobile,1.0,2026-04-12,23,fashion,Pulse,53.68,0.342,0.187,0.43666666666666665,0.07454289732770752,0.19902319902319904
U0134,I0065,rating,5.0,1,45.15,2026-04-25 18:30:22+00:00,web,5.0,2026-04-25,18,fashion,Nova,45.15,0.521,0.28700000000000003,0.35768518518518516,0.3263009845288326,0.3211233211233212
U0057,I0106,cart,,1,26.93,2026-02-27 00:12:22+00:00,web,3.0,2026-02-27,0,sports,Nova,26.93,0.41400000000000003,0.40700000000000003,0.18898148148148147,0.1758087201125177,0.4676434676434677
U0138,I0102,view,,1,45.37,2026-02-18 00:40:22+00:00,mobile,1.0,2026-02-18,0,electronics,UrbanLeaf,45.37,0.5690000000000001,0.498,0.3597222222222222,0.3938115330520394,0.5787545787545788
U0164,I0028,cart,,1,23.83,2026-04-12 00:02:22+00:00,web,3.0,2026-04-12,0,sports,Nova,23.83,0.467,0.08700000000000001,0.16027777777777774,0.25035161744022505,0.07692307692307694
U0188,I0085,cart,,1,64.61,2026-04-28 23:05:22+00:00,mobile,3.0,2026-04-28,23,electronics,UrbanLeaf,64.61,1.0,0.157,0.5378703703703703,0.9999999999999999,0.1623931623931624
U0035,I0013,rating,5.0,1,28.54,2026-04-07 18:10:22+00:00,mobile,5.0,2026-04-07,18,electronics,ZenCo,28.54,0.846,0.024,0.2038888888888889,0.7834036568213781,0.0
U0161,I0032,cart,,1,68.88,2026-03-17 05:36:22+00:00,web,3.0,2026-03-17,5,electronics,ZenCo,68.88,0.794,0.11,0.5774074074074073,0.710267229254571,0.10500610500610502
U0080,I0065,cart,,1,45.15,2026-04-06 05:46:22+00:00,mobile,3.0,2026-04-06,5,fashion,Nova,45.15,0.521,0.28700000000000003,0.35768518518518516,0.3263009845288326,0.3211233211233212
U0203,I0026,view,,1,13.5,2026-03-09 13:58:22+00:00,mobile,1.0,2026-03-09,13,home,ZenCo,13.5,0.481,0.19,0.06462962962962963,0.27004219409282704,0.2026862026862027
U0036,I0067,view,,1,77.25,2026-04-20 23:22:22+00:00,mobile,1.0,2026-04-20,23,fashion,Nova,77.25,0.665,0.28700000000000003,0.6549074074074074,0.5288326300984529,0.3211233211233212
U0233,I0011,rating,4.0,1,15.55,2026-03-05 00:58:22+00:00,web,4.0,2026-03-05,0,sports,UrbanLeaf,15.55,0.673,0.613,0.08361111111111112,0.5400843881856541,0.7191697191697192
U0115,I0090,view,,1,12.85,2026-02-05 18:11:22+00:00,web,1.0,2026-02-05,18,home,Orion,12.85,0.41200000000000003,0.123,0.0586111111111111,0.1729957805907174,0.1208791208791209
U0217,I0032,cart,,1,68.88,2026-04-11 16:00:22+00:00,mobile,3.0,2026-04-11,16,electronics,ZenCo,68.88,0.794,0.11,0.5774074074074073,0.710267229254571,0.10500610500610502
U0057,I0100,view,,1,54.26,2026-02-12 14:34:22+00:00,web,1.0,2026-02-12,14,sports,UrbanLeaf,54.26,0.5670000000000001,0.527,0.44203703703703706,0.39099859353023914,0.6141636141636142
